ProductID,StoreID,CurrentStock,ReorderPoint,SafetyStock
1,1,38,42,21
1,2,27,47,25
1,3,60,57,13
1,4,112,60,26
1,5,39,43,17
2,1,180,37,38
2,2,127,30,11
2,3,55,67,20
2,4,144,66,14
2,5,122,50,35
3,1,141,59,24
3,2,124,38,27
3,3,110,40,36
3,4,176,43,36
3,5,116,32,37
4,1,142,60,11
4,2,94,47,35
4,3,56,62,30
4,4,181,32,31
4,5,59,37,38
5,1,64,32,32
5,2,125,57,12
5,3,198,68,17
5,4,136,57,22
5,5,115,35,19
6,1,103,67,33
6,2,79,34,30
6,3,42,63,32
6,4,191,36,18
6,5,88,40,27
7,1,22,49,21
7,2,92,54,37
7,3,133,49,37
7,4,87,50,24
7,5,112,47,16
8,1,26,53,33
8,2,25,37,13
8,3,91,37,17
8,4,59,44,39
8,5,79,53,18
9,1,133,56,23
9,2,134,41,37
9,3,125,52,21
9,4,182,49,17
9,5,85,32,15
10,1,66,69,23
10,2,134,33,28
10,3,26,54,26
10,4,140,39,22
10,5,170,54,10
11,1,91,39,33
11,2,42,30,31
11,3,30,48,16
11,4,45,52,23
11,5,164,65,11
12,1,197,60,20
12,2,103,61,21
12,3,136,67,32
12,4,140,47,35
12,5,56,40,25
13,1,100,33,20
13,2,59,44,11
13,3,61,59,10
13,4,57,39,38
13,5,136,42,29
14,1,174,31,12
14,2,69,34,19
14,3,180,39,24
14,4,160,43,10
14,5,140,69,33
15,1,144,33,33
15,2,46,57,16
15,3,141,64,14
15,4,138,60,36
15,5,108,30,38
16,1,27,49,29
16,2,32,45,39
16,3,166,67,10
16,4,65,36,22
16,5,110,47,14
17,1,50,58,13
17,2,27,61,32
17,3,46,34,10
17,4,190,67,31
17,5,114,39,15
18,1,147,55,35
18,2,73,60,30
18,3,71,67,31
18,4,69,55,15
18,5,123,44,32
19,1,179,59,35
19,2,55,48,32
19,3,73,52,10
19,4,176,63,29
19,5,136,61,12
20,1,22,46,30
20,2,24,45,17
20,3,27,46,37
20,4,135,67,18
20,5,157,38,34
21,1,197,35,26
21,2,134,57,38
21,3,24,31,39
21,4,116,65,31
21,5,81,67,20
22,1,92,49,12
22,2,44,47,32
22,3,127,31,12
22,4,88,41,31
22,5,158,32,34
23,1,74,43,14
23,2,163,44,32
23,3,148,47,11
23,4,135,60,19
23,5,67,52,27
24,1,96,48,31
24,2,140,58,34
24,3,87,31,10
24,4,75,47,32
24,5,39,50,37
25,1,27,33,23
25,2,26,57,27
25,3,179,41,30
25,4,84,54,25
25,5,137,57,22
26,1,53,62,18
26,2,180,42,15
26,3,77,55,27
26,4,66,48,29
26,5,95,66,27
27,1,30,46,18
27,2,79,52,38
27,3,62,42,17
27,4,120,66,22
27,5,83,43,38
28,1,70,58,11
28,2,105,52,25
28,3,196,68,14
28,4,132,44,39
28,5,59,55,34
29,1,177,53,35
29,2,71,30,32
29,3,131,67,20
29,4,38,36,16
29,5,191,42,10
30,1,48,40,30
30,2,191,57,15
30,3,133,36,14
30,4,138,53,15
30,5,156,34,30
31,1,40,32,13
31,2,42,66,32
31,3,140,49,32
31,4,73,66,30
31,5,58,50,31
32,1,47,48,14
32,2,107,69,39
32,3,111,62,36
32,4,67,46,24
32,5,113,56,28
33,1,64,59,32
33,2,133,55,23
33,3,62,42,23
33,4,46,50,36
33,5,151,57,13
34,1,162,55,35
34,2,31,50,16
34,3,72,69,22
34,4,172,32,19
34,5,88,59,24
35,1,147,61,10
35,2,89,50,32
35,3,173,43,18
35,4,178,39,23
35,5,90,51,17
36,1,107,58,19
36,2,50,67,31
36,3,119,58,28
36,4,111,41,19
36,5,145,56,38
37,1,125,59,18
37,2,122,46,14
37,3,38,57,38
37,4,130,38,33
37,5,194,62,11
38,1,75,37,15
38,2,106,59,13
38,3,123,55,31
38,4,30,66,34
38,5,72,67,12
39,1,184,32,33
39,2,159,59,31
39,3,134,54,18
39,4,96,56,27
39,5,154,57,32
40,1,152,50,13
40,2,77,41,10
40,3,170,50,33
40,4,49,38,34
40,5,146,68,39
41,1,35,62,24
41,2,193,31,37
41,3,197,57,39
41,4,74,60,19
41,5,78,55,13
42,1,106,51,24
42,2,53,41,30
42,3,35,62,35
42,4,35,61,29
42,5,28,34,26
43,1,155,62,36
43,2,171,42,11
43,3,188,47,28
43,4,70,60,26
43,5,195,41,31
44,1,94,45,12
44,2,107,40,21
44,3,116,48,23
44,4,95,64,25
44,5,129,43,18
45,1,196,64,35
45,2,177,37,17
45,3,64,49,31
45,4,94,44,34
45,5,57,61,12
46,1,112,52,29
46,2,97,32,21
46,3,54,34,14
46,4,191,48,34
46,5,146,56,10
47,1,186,41,18
47,2,39,36,35
47,3,53,32,28
47,4,53,62,32
47,5,43,30,15
48,1,49,31,13
48,2,123,34,19
48,3,96,31,27
48,4,106,56,18
48,5,79,53,15
49,1,112,32,25
49,2,119,45,27
49,3,159,51,37
49,4,40,47,17
49,5,150,59,28
50,1,65,57,13
50,2,118,63,22
50,3,93,65,31
50,4,136,50,33
50,5,181,56,34
51,1,86,68,17
51,2,122,52,30
51,3,155,39,23
51,4,82,35,34
51,5,192,39,30
52,1,69,55,39
52,2,128,63,37
52,3,75,50,35
52,4,123,50,16
52,5,131,34,14
53,1,121,54,19
53,2,61,63,25
53,3,137,35,24
53,4,94,68,20
53,5,173,58,22
54,1,109,31,29
54,2,181,58,24
54,3,117,64,34
54,4,22,40,34
54,5,181,35,20
55,1,183,34,14
55,2,21,32,28
55,3,20,56,23
55,4,118,48,23
55,5,91,57,31
56,1,153,69,25
56,2,49,31,30
56,3,99,31,21
56,4,29,32,38
56,5,88,62,20
57,1,188,61,30
57,2,164,35,11
57,3,172,66,27
57,4,136,32,13
57,5,134,35,33
58,1,125,54,12
58,2,58,60,37
58,3,25,66,25
58,4,100,54,33
58,5,199,58,17
59,1,90,53,16
59,2,146,35,33
59,3,33,43,11
59,4,138,60,17
59,5,98,36,20
60,1,36,37,10
60,2,24,51,29
60,3,76,50,33
60,4,137,37,36
60,5,20,58,25
61,1,85,37,22
61,2,160,61,39
61,3,43,44,39
61,4,32,55,31
61,5,185,47,21
62,1,122,41,20
62,2,194,53,16
62,3,118,42,39
62,4,69,63,31
62,5,147,60,24
63,1,101,40,30
63,2,193,49,33
63,3,190,56,21
63,4,174,53,13
63,5,112,54,14
64,1,115,41,36
64,2,187,56,21
64,3,94,68,29
64,4,144,68,15
64,5,42,40,18
65,1,191,62,35
65,2,171,59,32
65,3,140,67,11
65,4,149,62,38
65,5,88,59,14
66,1,140,30,20
66,2,86,57,33
66,3,82,66,15
66,4,64,39,36
66,5,76,39,28
67,1,187,49,12
67,2,159,32,19
67,3,97,65,37
67,4,157,67,18
67,5,183,41,16
68,1,57,44,39
68,2,67,66,36
68,3,31,60,37
68,4,107,35,27
68,5,174,38,39
69,1,191,30,29
69,2,92,48,25
69,3,144,54,28
69,4,195,63,33
69,5,168,45,12
70,1,149,64,17
70,2,115,41,24
70,3,20,48,30
70,4,156,69,22
70,5,58,57,21
71,1,122,39,19
71,2,153,47,19
71,3,102,40,38
71,4,56,54,37
71,5,89,51,13
72,1,147,36,39
72,2,196,55,14
72,3,34,63,33
72,4,172,41,31
72,5,41,63,36
73,1,150,69,15
73,2,62,57,38
73,3,61,36,24
73,4,73,62,33
73,5,184,41,15
74,1,105,52,37
74,2,42,40,36
74,3,29,56,19
74,4,131,59,12
74,5,187,35,39
75,1,114,39,25
75,2,184,30,32
75,3,156,65,26
75,4,82,32,14
75,5,51,48,32
76,1,93,55,27
76,2,143,38,18
76,3,107,36,34
76,4,30,61,30
76,5,120,43,25
77,1,50,31,35
77,2,20,54,24
77,3,59,48,22
77,4,114,62,34
77,5,48,51,36
78,1,68,57,27
78,2,159,50,10
78,3,88,34,38
78,4,37,51,38
78,5,84,36,19
79,1,33,68,38
79,2,145,53,33
79,3,142,46,28
79,4,141,52,18
79,5,74,49,22
80,1,148,39,19
80,2,136,35,28
80,3,49,61,26
80,4,82,44,26
80,5,71,34,37
