ProductID,ProductName,Category,CostPrice,SellingPrice
1,Product 1,Accessory,487.75,869.89
2,Product 2,Headphones,182.67,326.45
3,Product 3,Headphones,289.23,487.6
4,Product 4,Phone,331.41,548.15
5,Product 5,Laptop,229.48,278.36
6,Product 6,Accessory,450.57,701.46
7,Product 7,Headphones,238.69,399.16
8,Product 8,Phone,463.28,796.26
9,Product 9,Phone,388.46,575.1
10,Product 10,Laptop,371.56,610.91
11,Product 11,Accessory,239.13,420.47
12,Product 12,Laptop,142.27,197.69
13,Product 13,Accessory,75.41,101.06
14,Product 14,Laptop,299.04,474.69
15,Product 15,Laptop,215.54,358.74
16,Product 16,Headphones,410.96,664.18
17,Product 17,Laptop,109.16,185.31
18,Product 18,Laptop,271.11,343.08
19,Product 19,Laptop,50.92,85.37
20,Product 20,Laptop,264.68,407.79
21,Product 21,Accessory,189.22,336.26
22,Product 22,Headphones,459.54,557.67
23,Product 23,Accessory,224.26,292.54
24,Product 24,Headphones,258.46,382.61
25,Product 25,Accessory,87.11,149.22
26,Product 26,Accessory,403.7,629.51
27,Product 27,Headphones,362.01,525.15
28,Product 28,Laptop,477.68,836.14
29,Product 29,Headphones,285.76,439.15
30,Product 30,Laptop,479.63,745.41
31,Product 31,Phone,188.58,298.1
32,Product 32,Headphones,174.92,214.2
33,Product 33,Phone,383.09,579.72
34,Product 34,Headphones,454.75,699.88
35,Product 35,Accessory,227.47,274.56
36,Product 36,Laptop,484.55,661.85
37,Product 37,Accessory,311.57,461.67
38,Product 38,Accessory,487.57,669.32
39,Product 39,Laptop,461.02,689.87
40,Product 40,Phone,300.03,485.74
41,Product 41,Laptop,457.65,807.29
42,Product 42,Accessory,171.66,237.97
43,Product 43,Phone,274.45,437.08
44,Product 44,Accessory,448.32,562.09
45,Product 45,Accessory,347.48,529.98
46,Product 46,Laptop,453.53,801.9
47,Product 47,Accessory,337.44,558.02
48,Product 48,Headphones,226.75,354.83
49,Product 49,Phone,297.56,364.48
50,Product 50,Laptop,217.57,267.65
51,Product 51,Phone,275.53,423.02
52,Product 52,Accessory,318.02,454.92
53,Product 53,Phone,176.43,212.55
54,Product 54,Headphones,301.91,463.52
55,Product 55,Phone,255.97,330.01
56,Product 56,Accessory,436.54,637.75
57,Product 57,Accessory,280.22,455.87
58,Product 58,Headphones,281.63,448.7
59,Product 59,Accessory,306.03,479.89
60,Product 60,Laptop,446.26,739.94
61,Product 61,Laptop,144.34,216.31
62,Product 62,Accessory,87.97,118.99
63,Product 63,Headphones,113.64,166.03
64,Product 64,Headphones,53.21,66.94
65,Product 65,Laptop,343.73,458.43
66,Product 66,Headphones,93.94,161.62
67,Product 67,Accessory,188.13,275.61
68,Product 68,Headphones,91.13,162.65
69,Product 69,Headphones,388.14,582.52
70,Product 70,Phone,71.65,128.95
71,Product 71,Phone,326.47,569.73
72,Product 72,Phone,430.16,522.76
73,Product 73,Headphones,129.12,169.62
74,Product 74,Phone,331.76,522.73
75,Product 75,Accessory,332.69,541.69
76,Product 76,Phone,144.65,244.64
77,Product 77,Headphones,332.18,519.21
78,Product 78,Phone,330.61,541.81
79,Product 79,Laptop,407.4,495.67
80,Product 80,Laptop,435.55,684.59
